RecordTypeName,Account Name,Type,Industry,Ownership,Region,State/Territory Abbrev,Website,Website_Research_Link__c,Website_Verified_Manually__c,Website_Verified_On__c,Website_Verified_By__c,Website_Verification_Notes__c,Procurement_Website_Primary__c,Procurement_Website_2__c,Procurement_Verified_Manually__c,Procurement_Verified_On__c,Procurement_Verification_Notes__c,Procurement_Source_Description__c,Billing Street,Billing City,Billing State/Province,Billing Postal Code,Billing Country,Phone,Description
Government Agency,State of Michigan,Government,Government,Government,Michigan,MI,,https://www.usa.gov/states/michigan,False,,,,https://sigma.michigan.gov/webapp/PRDVSS2X1/AltSelfService,,False,,,SIGMA VSS – Michigan Bids,,,MI,,United States,,Top-level government account record for Michigan.
Government Agency,State of Minnesota,Government,Government,Government,Minnesota,MN,,https://www.usa.gov/states/minnesota,False,,,,https://supplier.systems.state.mn.us/psc/supreg/SUPPLIER/ERP,,False,,,Minnesota Supplier Portal (SWIFT),,,MN,,United States,,Top-level government account record for Minnesota.
Government Agency,State of Mississippi,Government,Government,Government,Mississippi,MS,,https://www.usa.gov/states/mississippi,False,,,,https://www.ms.gov/dfa/contract_bid_search,,False,,,Mississippi Bid Search Portal,,,MS,,United States,,Top-level government account record for Mississippi.
Government Agency,State of Missouri,Government,Government,Government,Missouri,MO,,https://www.usa.gov/states/missouri,False,,,,https://missouribuys.mo.gov,,False,,,MissouriBUYS – eProcurement System,,,MO,,United States,,Top-level government account record for Missouri.
Government Agency,State of Montana,Government,Government,Government,Montana,MT,,https://www.usa.gov/states/montana,False,,,,https://bids.sciquest.com/apps/Router/PublicEvent?CustomerOrg=StateOfMontana,,False,,,eMACS – Montana Acquisition & Contracting System,,,MT,,United States,,Top-level government account record for Montana.
Government Agency,State of Nebraska,Government,Government,Government,Nebraska,NE,,https://www.usa.gov/states/nebraska,False,,,,https://das.nebraska.gov/materiel/purchasing/bid-opportunities.html,,False,,,Nebraska DAS Purchasing – Bid Opportunities,,,NE,,United States,,Top-level government account record for Nebraska.
Government Agency,State of Nevada,Government,Government,Government,Nevada,NV,,https://www.usa.gov/states/nevada,False,,,,https://nevadaepro.com,,False,,,NevadaEPro – Electronic Procurement,,,NV,,United States,,Top-level government account record for Nevada.
Government Agency,State of New Hampshire,Government,Government,Government,New Hampshire,NH,,https://www.usa.gov/states/new-hampshire,False,,,,https://apps.das.nh.gov/bidscontracts/bids.aspx,,False,,,NH Statewide Bids & Proposals,,,NH,,United States,,Top-level government account record for New Hampshire.
Government Agency,State of New Jersey,Government,Government,Government,New Jersey,NJ,,https://www.usa.gov/states/new-jersey,False,,,,https://www.njstart.gov,,False,,,NJSTART – New Jersey eProcurement,,,NJ,,United States,,Top-level government account record for New Jersey.
Government Agency,State of New Mexico,Government,Government,Government,New Mexico,NM,,https://www.usa.gov/states/new-mexico,False,,,,https://www.generalservices.state.nm.us/statepurchasing/active-procurements.aspx,,False,,,New Mexico State Purchasing – Active Solicitations,,,NM,,United States,,Top-level government account record for New Mexico.
Government Agency,State of New York,Government,Government,Government,New York,NY,,https://www.usa.gov/states/new-york,False,,,,https://www.nyscr.ny.gov,,False,,,New York State Contract Reporter (NYSCR),,,NY,,United States,,Top-level government account record for New York.
Government Agency,State of North Carolina,Government,Government,Government,North Carolina,NC,,https://www.usa.gov/states/north-carolina,False,,,,https://www.ips.state.nc.us/IPS/Default.aspx,,False,,,NC eVP (Interactive Purchasing System),,,NC,,United States,,Top-level government account record for North Carolina.
Government Agency,State of North Dakota,Government,Government,Government,North Dakota,ND,,https://www.usa.gov/states/north-dakota,False,,,,https://apps.nd.gov/csd/spo/services/bidderMainList.htm,,False,,,ND State Procurement Online (SPO),,,ND,,United States,,Top-level government account record for North Dakota.
Government Agency,State of Ohio,Government,Government,Government,Ohio,OH,,https://www.usa.gov/states/ohio,False,,,,https://ohiobuys.ohio.gov,,False,,,Ohio|Buys – eProcurement Platform,,,OH,,United States,,Top-level government account record for Ohio.
Government Agency,State of Oklahoma,Government,Government,Government,Oklahoma,OK,,https://www.usa.gov/states/oklahoma,False,,,,https://oklahoma.gov/omES/bids-awards,,False,,,Oklahoma Central Purchasing – Solicitations,,,OK,,United States,,Top-level government account record for Oklahoma.
Government Agency,State of Oregon,Government,Government,Government,Oregon,OR,,https://www.usa.gov/states/oregon,False,,,,https://oregonbuys.gov,,False,,,OregonBuys – State eProcurement,,,OR,,United States,,Top-level government account record for Oregon.
Government Agency,State of Pennsylvania,Government,Government,Government,Pennsylvania,PA,,https://www.usa.gov/states/pennsylvania,False,,,,https://www.emarketplace.state.pa.us,,False,,,PA eMarketplace – Bids & RFPs,,,PA,,United States,,Top-level government account record for Pennsylvania.
Government Agency,State of Rhode Island,Government,Government,Government,Rhode Island,RI,,https://www.usa.gov/states/rhode-island,False,,,,https://ribids.systems.archerelk.com,,False,,,Rhode Island Division of Purchases (RIVIP),,,RI,,United States,,Top-level government account record for Rhode Island.
Government Agency,State of South Carolina,Government,Government,Government,South Carolina,SC,,https://www.usa.gov/states/south-carolina,False,,,,https://scbo.sc.gov,,False,,,SCBO – South Carolina Business Opportunities,,,SC,,United States,,Top-level government account record for South Carolina.
Government Agency,State of South Dakota,Government,Government,Government,South Dakota,SD,,https://www.usa.gov/states/south-dakota,False,,,,https://esupplier.sd.gov/psc/ESPLR/EMPLOYEE/EP/c/NUI_FRAMEWORK.PT_LANDINGPAGE.GBL,,False,,,SD ESM Sourcing (State Bid Exchange),,,SD,,United States,,Top-level government account record for South Dakota.
Government Agency,State of Tennessee,Government,Government,Government,Tennessee,TN,,https://www.usa.gov/states/tennessee,False,,,,https://www.tn.gov/generalservices/procurement/central-procurement-office--cpo-/supplier-information.html,,False,,,TN Central Procurement – Current Opportunities,,,TN,,United States,,Top-level government account record for Tennessee.
Government Agency,State of Texas,Government,Government,Government,Texas,TX,,https://www.usa.gov/states/texas,False,,,,https://www.txsmartbuy.com/esbd,,False,,,Texas ESBD – Electronic State Business Daily,,,TX,,United States,,Top-level government account record for Texas.
Government Agency,State of Utah,Government,Government,Government,Utah,UT,,https://www.usa.gov/states/utah,False,,,,https://solutions.sciquest.com/apps/Router/SAMLAuthLogin?CustOrg=StateOfUtah,,False,,,Utah Public Procurement Place (U3P),,,UT,,United States,,Top-level government account record for Utah.
Government Agency,State of Vermont,Government,Government,Government,Vermont,VT,,https://www.usa.gov/states/vermont,False,,,,https://bgs.vermont.gov/purchasing-contracting/bid-information,,False,,,VT Bid Opportunities (BGS),,,VT,,United States,,Top-level government account record for Vermont.
Government Agency,State of Virginia,Government,Government,Government,Virginia,VA,,https://www.usa.gov/states/virginia,False,,,,https://eva.virginia.gov,,False,,,eVA – Virginia’s eProcurement Marketplace,,,VA,,United States,,Top-level government account record for Virginia.
Government Agency,State of Washington,Government,Government,Government,Washington,WA,,https://www.usa.gov/states/washington,False,,,,https://pr-webs.sos.wa.gov,,False,,,WEBS – Washington Electronic Business Solution,,,WA,,United States,,Top-level government account record for Washington.
Government Agency,State of West Virginia,Government,Government,Government,West Virginia,WV,,https://www.usa.gov/states/west-virginia,False,,,,http://www.state.wv.us/admin/purchase/Bids/default.html,,False,,,WV Purchasing Bulletin via OASIS VSS,,,WV,,United States,,Top-level government account record for West Virginia.
Government Agency,State of Wisconsin,Government,Government,Government,Wisconsin,WI,,https://www.usa.gov/states/wisconsin,False,,,,https://vendornet.wi.gov,,False,,,VendorNet – Wisconsin Procurement Network,,,WI,,United States,,Top-level government account record for Wisconsin.
Government Agency,State of Wyoming,Government,Government,Government,Wyoming,WY,,https://www.usa.gov/states/wyoming,False,,,,"https://www.publicpurchase.com/wyomingstategov,wy",,False,,,Public Purchase – Wyoming,,,WY,,United States,,Top-level government account record for Wyoming.
Government Agency,District of Columbia Government,Government,Government,Government,District of Columbia,DC,,https://www.usa.gov/states/district-of-columbia,False,,,,https://ocp.dc.gov,,False,,,DC Office of Contracting and Procurement (OCP),,,DC,,United States,,Top-level government account record for District of Columbia.
Government Agency,Government of Puerto Rico,Government,Government,Government,Puerto Rico,PR,,https://www.usa.gov/states/puerto-rico,False,,,,http://subastas.pr.gov,,False,,,Administración de Servicios Generales – Subastas,,,PR,,Puerto Rico,,Top-level government account record for Puerto Rico.
Government Agency,Government of Guam,Government,Government,Government,Guam,GU,,https://www.usa.gov/states/guam,False,,,,https://gsa.doa.guam.gov,,False,,,Guam General Services Agency (GSA),,,GU,,Guam,,Top-level government account record for Guam.
Government Agency,Government of U.S. Virgin Islands,Government,Government,Government,U.S. Virgin Islands,VI,,https://www.usa.gov/states/us-virgin-islands,False,,,,https://gvibuy.buyspeed.com/bso/,,False,,,VI Dept. of Property & Procurement – GVIBUY,,,VI,,U.S. Virgin Islands,,Top-level government account record for U.S. Virgin Islands.
Government Agency,Government of American Samoa,Government,Government,Government,American Samoa,AS,,https://www.usa.gov/states/american-samoa,False,,,,https://www.americansamoa.gov/procurement,,False,,,ASG Procurement (General Info); agencies post RFPs,,,AS,,American Samoa,,Top-level government account record for American Samoa.
Government Agency,Government of Northern Mariana Islands,Government,Government,Government,Northern Mariana Islands,MP,,https://www.usa.gov/states/northern-mariana-islands,False,,,,https://vss.cnmipss.gov,,False,,,CNMI VSS – Procurement & Supply System,,,MP,,Northern Mariana Islands,,Top-level government account record for Northern Mariana Islands.
