AccountId,Name,Solicitation_Number__c,Solicitation_Type__c,CloseDate,StageName,Department__c,Buyer_Name__c,RFP_Category__c,Response_Status__c,Portal_URL__c
001V400000dOSjKIAW,Janitorial Svc Henderson & Owensboro Office,RFB-605-2600000155-1,RFB - Request for Bids,2025-10-21,Prospecting,Transportation - Office Of The Secretary,LATASHA CHENAULT,Professional Services,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,RFB-98-26 24033AMLBAML Pike County,RFB-785-2600000160-1,RFB - Request for Bids,2025-10-21,Prospecting,Facilities & Support Services,Kristi Sharp,Construction,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,Vehicle Maintenance,RFP-758-2600000056-3,RFP - Request for Proposal,2025-10-20,Prospecting,Office Of The Controller,Amy Monroe,Maintenance/Repair,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,RFP-85-26 KASTOW - ORPHAN WELL PACKAGE - DAVIESS #005,RFP-785-2600000092-1,RFP - Request for Proposal,2025-10-17,Prospecting,Facilities & Support Services,Cori Troutman,Professional Services,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,RFP-86-26 KASTOW - ORPHAN WELL PACKAGE- ELLIOTT #001,RFP-785-2600000091-2,RFP - Request for Proposal,2025-10-17,Prospecting,Facilities & Support Services,Kristi Sharp,Professional Services,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,RFP-78-26 KASTOW- ORPHAN WELL PACKAGE- BARREN #001,RFP-785-2600000089-2,RFP - Request for Proposal,2025-10-17,Prospecting,Facilities & Support Services,Kristi Sharp,Professional Services,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,RFP-84-26 KASTOW-ORPHAN WELL PACKAGE- FLOYD# 001,RFP-785-2600000090-2,RFP - Request for Proposal,2025-10-17,Prospecting,Facilities & Support Services,Kristi Sharp,Professional Services,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,Snow and Ice Removal Services,RFB-758-2600000158-1,RFB - Request for Bids,2025-10-17,Prospecting,Office Of The Controller,Lisa Perry,Maintenance/Repair,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,RFB-90-26 DJJ Security Door Upgrades Adair RDC,RFB-785-2600000154-1,RFB - Request for Bids,2025-10-16,Prospecting,Facilities & Support Services,Susan Ward,Construction,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,RFB-235-25 KRA Locks 2 & 3 Guide Wall Repairs Project,RFB-785-2500000645-16,RFB - Request for Bids,2025-10-15,Prospecting,Facilities & Support Services,Kristi Sharp,Construction,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,RFB-73-26 DOC LLCC Various Roof Replacement,RFB-785-2600000137-2,RFB - Request for Bids,2025-10-14,Prospecting,Facilities & Support Services,Susan Ward,Construction,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,RFB-93-26 25019AMLMAML Perry County,RFB-785-2600000156-1,RFB - Request for Bids,2025-10-14,Prospecting,Facilities & Support Services,Kristi Sharp,Construction,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,KET - FCC Attorneys,RFP-545-2600000071-1,RFP - Request for Proposal,2025-10-13,Prospecting,Kentucky Educational Television,Kelly Wilkins,Legal Services,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,Chemicals for WKCC Farm,RFB-758-2600000157-1,RFB - Request for Bids,2025-10-13,Prospecting,Office Of The Controller,Keith Srutowski,Supplies,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,RFP-886 Architect DOC KSP Replace Gates-Controls Eddyville,RFP-785-2600000086-2,RFP - Request for Proposal,2025-10-13,Prospecting,Facilities & Support Services,Amanda Greer,Professional Services,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,Patio Furniture,RFB-758-2600000148-2,RFB - Request for Bids,2025-10-10,Prospecting,Office Of The Controller,Keith Srutowski,Supplies,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,RFB-89-26 KCA - Elevator Repairs Kentucky Center for the Art,RFB-785-2600000153-3,RFB - Request for Bids,2025-10-09,Prospecting,Facilities & Support Services,Janis Wilhoite,Construction,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,Demolition Svcs Christian County FHWA Eligible,RFB-605-2600000143-1,RFB - Request for Bids,2025-10-09,Prospecting,Transportation - Office Of The Secretary,Meredith Plymale,Construction,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,RFB-94-26 24002AMLBAML Pike County,RFB-785-2600000152-2,RFB - Request for Bids,2025-10-09,Prospecting,Facilities & Support Services,Kristi Sharp,Construction,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,Liquid Deicer for Statewide Snow & Ice Operations,RFB-605-2600000145-1,RFB - Request for Bids,2025-10-08,Prospecting,Transportation - Office Of The Secretary,PAIGE GRASS,Supplies,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,Dumbbells Weight Equipment for Madisonville,RFB-758-2600000144-2,RFB - Request for Bids,2025-10-08,Prospecting,Office Of The Controller,Keith Srutowski,Equipment,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,RFB-92-26 KSFB - Downtown Garage Expansion Joint Repair,RFB-785-2600000147-1,RFB - Request for Bids,2025-10-08,Prospecting,Facilities & Support Services,Kristi Sharp,Construction,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,RFB-95-26 25032AMLMAML Perry County,RFB-785-2600000150-1,RFB - Request for Bids,2025-10-08,Prospecting,Facilities & Support Services,Kristi Sharp,Construction,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,Online Golf Tee Sheet,RFP-758-2600000061-8,RFP - Request for Proposal,2025-10-07,Prospecting,Office Of The Controller,Holly McDonald,Technology/IT Services,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,Polygraph School,RFP-525-2600000047-1,RFP - Request for Proposal,2025-10-07,Prospecting,Department Of Criminal Justice Training,Christy Cole,Professional Services,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,RFP-81-26 MERP PACKAGE- ELLIOTT & JACKSON COUNTIES,RFP-785-2600000083-2,RFP - Request for Proposal,2025-10-07,Prospecting,Facilities & Support Services,Kristi Sharp,Professional Services,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,RFB-87-26 KSU Elevator Repairs Modernization and Associated,RFB-785-2600000140-2,RFB - Request for Bids,2025-10-07,Prospecting,Facilities & Support Services,,Construction,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,RFB-79-26 HVAC Upgrades EDU-KY School for the Deaf,RFB-785-2600000122-2,RFB - Request for Bids,2025-10-07,Prospecting,Facilities & Support Services,Kristi Sharp,Construction,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,Two (2) Draeger X-sites Meters - ERT,RFB-758-2600000084-1,RFB - Request for Bids,2025-10-07,Prospecting,Office Of The Controller,Angie Johnson,Equipment,New - Not Reviewed,https://emars.ky.gov/
001V400000dOSjKIAW,RFB-75-26 25058BFPFMP0 Perry County,RFB-785-2600000128-1,RFB - Request for Bids,2025-10-07,Prospecting,Facilities & Support Services,Kristi Sharp,Construction,New - Not Reviewed,https://emars.ky.gov/
